Loss;Train_Accuracy;Validation_Accuracy
0.9414376616477966;0.6135576356132075;0.5555555555555556
0.9379586800932884;0.6214438384433962;0.5495495495495496
0.9394396394491196;0.6118440448113207;0.5705705705705706
0.9405394047498703;0.6075692806603774;0.5405405405405406
0.9354829713702202;0.6180719339622641;0.5675675675675675
0.9372974187135696;0.6108306308962264;0.5585585585585585
0.94021075963974;0.6079009433962264;0.5885885885885885
0.9359538033604622;0.6233601120283019;0.5705705705705706
0.9373354837298393;0.6076982606132075;0.5375375375375375
0.9321787133812904;0.6231574292452831;0.5735735735735735
0.9290086701512337;0.6196196933962264;0.5495495495495496
0.92821454256773;0.6183667452830188;0.5855855855855856
0.9282126501202583;0.6176665683962264;0.5585585585585585
0.929310217499733;0.6102594339622641;0.5735735735735735
0.9258053824305534;0.6262529481132075;0.5765765765765766
0.9253220036625862;0.6155107606132075;0.5615615615615616
0.9213044866919518;0.6327572228773585;0.5825825825825826
0.923360250890255;0.6303618808962264;0.5585585585585585
0.9218875542283058;0.6178323997641509;0.5495495495495496
0.9255465641617775;0.6229547464622641;0.5795795795795796
0.9213888421654701;0.6247420400943396;0.5525525525525525
0.9201378524303436;0.6194170106132075;0.5915915915915916
0.922026090323925;0.6181087853773585;0.5855855855855856
0.915934756398201;0.6247051886792453;0.5825825825825826
0.9154087230563164;0.6284087558962264;0.5645645645645646
0.9148292392492294;0.6321491745283019;0.5765765765765766
0.913461372256279;0.6250737028301887;0.5645645645645646
0.9139747619628906;0.6235259433962264;0.5795795795795796
0.9126890823245049;0.6293853183962264;0.5465465465465466
0.9100193455815315;0.6360554245283019;0.5645645645645646
0.9096396639943123;0.6311726120283019;0.5675675675675675
0.910591222345829;0.625;0.5585585585585585
0.9115785285830498;0.6304724351415094;0.5765765765765766
0.9126675426959991;0.6284087558962264;0.5585585585585585
0.9083662182092667;0.6268609964622641;0.5945945945945946
0.9082054272294044;0.6213332841981132;0.5615615615615616
0.9079797193408012;0.6356500589622641;0.5945945945945946
0.9063307717442513;0.6311726120283019;0.5555555555555556
0.9078450053930283;0.6288141214622641;0.5885885885885885
0.9035135582089424;0.6297906839622641;0.5615615615615616
0.9003129824995995;0.6419885023584906;0.5825825825825826
0.9032507613301277;0.6260134139150944;0.5675675675675675
0.9062189012765884;0.6401275058962264;0.5555555555555556
0.9087219089269638;0.6083063089622641;0.5825825825825826
0.9035960137844086;0.6399985259433962;0.5795795795795796
0.9036729037761688;0.6168926886792453;0.5555555555555556
0.8986358195543289;0.6356500589622641;0.5795795795795796
0.895420141518116;0.6231942806603774;0.5615615615615616
0.8945504277944565;0.6421174823113207;0.5705705705705706
0.8947692289948463;0.6409750884433962;0.5585585585585585
0.8949008211493492;0.6348761792452831;0.5585585585585585
0.8930642530322075;0.6399616745283019;0.5825825825825826
0.8959502428770065;0.6377690153301887;0.5555555555555556
0.8923725783824921;0.643333579009434;0.5555555555555556
0.8918101266026497;0.6360554245283019;0.5585585585585585
0.8917041271924973;0.6346734964622641;0.5825825825825826
0.8941611424088478;0.6371978183962264;0.5585585585585585
0.8884380087256432;0.6403670400943396;0.5615615615615616
0.886353574693203;0.6476083431603774;0.5585585585585585
0.8861573711037636;0.6395931603773585;0.5885885885885885
0.8870295062661171;0.6432598761792453;0.5585585585585585
0.8903448730707169;0.6256448997641509;0.5825825825825826
0.8886076807975769;0.6381743808962264;0.5795795795795796
0.8861643821001053;0.6350788620283019;0.5555555555555556
0.8859897330403328;0.6520120872641509;0.5825825825825826
0.8817156925797462;0.6440706073113207;0.5585585585585585
0.8827396184206009;0.6434994103773585;0.5855855855855856
0.883560374379158;0.6418779481132075;0.5585585585585585
0.8827941045165062;0.6476083431603774;0.5855855855855856
0.8801797553896904;0.6342681308962264;0.5585585585585585
0.8796896934509277;0.650169516509434;0.5795795795795796
0.8805309608578682;0.6337337853773585;0.5555555555555556
0.8802172169089317;0.6315042747641509;0.5945945945945946
0.877143569290638;0.6510723761792453;0.5585585585585585
0.8754974231123924;0.6448444870283019;0.5795795795795796
0.8753973245620728;0.6471661261792453;0.5795795795795796
0.8756484091281891;0.6495246167452831;0.5765765765765766
0.8753047958016396;0.6434994103773585;0.5915915915915916
0.8731627240777016;0.6495246167452831;0.5855855855855856
0.8737534359097481;0.6470002948113207;0.5675675675675675
0.8719479814171791;0.6479768573113207;0.5915915915915916
0.8697808310389519;0.6442732900943396;0.5795795795795796
0.8711953535676003;0.6569317511792453;0.5795795795795796
0.8695559352636337;0.6544074292452831;0.5585585585585585
0.8699663281440735;0.6546469634433962;0.5615615615615616
0.8725953623652458;0.6385428950471698;0.5915915915915916
0.8692414462566376;0.6429282134433962;0.5585585585585585
0.8668631389737129;0.6468713148584906;0.5795795795795796
0.8697870001196861;0.6577056308962264;0.5795795795795796
0.86539426445961;0.6511092275943396;0.5585585585585585
0.8683355003595352;0.6482348172169812;0.5795795795795796
0.865284688770771;0.645286704009434;0.5525525525525525
0.8654745221138;0.6512382075471698;0.5825825825825826
0.8681819066405296;0.6534677181603774;0.5555555555555556
0.8634606674313545;0.6465949292452831;0.5885885885885885
0.8620381653308868;0.6583505306603774;0.5705705705705706
0.8603543117642403;0.6546101120283019;0.5855855855855856
0.8590945675969124;0.6519199587264151;0.5855855855855856
0.8600522950291634;0.6519199587264151;0.5585585585585585
0.8627059161663055;0.6481426886792453;0.5645645645645646
