Loss;Train_Accuracy;Validation_Accuracy
0.6443727165460587;0.4983922829901418;0.611940298655733
0.6209853813052177;0.5080385852728881;0.636815921584172
0.6045482158660889;0.5584137192173658;0.47761194074331825
0.5886464938521385;0.5937834941689224;0.42786069696222373
0.5724818781018257;0.6152197213609886;0.41791044783532916
0.555726632475853;0.622722400921334;0.3980099503228913
0.5447820350527763;0.6452304395704279;0.42288557258411424
0.5318411886692047;0.6688102894529525;0.3482587064676617
0.5133488290011883;0.6645230439762083;0.3980099503228913
0.5030437856912613;0.6934619506966774;0.3532338308828387
0.4960084743797779;0.7020364417140507;0.3333333333333333
0.48681770265102386;0.697749196205364;0.3731343283952765
0.47773417830467224;0.6881028940184452;0.36318407963905763
0.4794219844043255;0.7181136120681721;0.31343283582089554
0.46243691071867943;0.71275455526217;0.3532338308828387
0.44640372321009636;0.7181136120681721;0.36318407963905763
0.44521990790963173;0.7181136121320572;0.34825870650472923
0.4305550195276737;0.7234726688741743;0.34825870650472923
0.43086907267570496;0.722400857449089;0.35820895526094815
0.42309480160474777;0.722400857449089;0.36815920401716706
0.4173704758286476;0.7449088960981829;0.29850746268656714
0.4161446914076805;0.7352625937834941;0.36318407963905763
0.4005325585603714;0.7384780279948653;0.34825870650472923
0.40087080001831055;0.7406216506214387;0.3532338308828387
0.3932166323065758;0.7406216506533811;0.3034825870646766
0.39592235907912254;0.7459807073954984;0.4378109453106994
0.37663624063134193;0.7545551982851019;0.3084577114798536
0.3770834431052208;0.7545551982851019;0.36318407963905763
0.3775476887822151;0.7588424438576734;0.40298507466393324
0.3739785701036453;0.7674169346833919;0.2736318407960199
0.3743373267352581;0.7652733118971061;0.3930348259077143
0.36500073596835136;0.7770632369341958;0.32835820899229146
0.35607124119997025;0.7909967846936863;0.32835820899229146
0.35978837311267853;0.7834941051013984;0.378109452773386
0.35124238580465317;0.7813504824428824;0.3084577114798536
0.3407134711742401;0.7867095391849996;0.35820895526094815
0.3411472365260124;0.7984994640943194;0.36318407963905763
0.33806946873664856;0.7984994641582044;0.36815920401716706
0.3394814357161522;0.8092175777702086;0.31840796023607254
0.32763832435011864;0.7984994640943194;0.3830845771514954
0.32726745307445526;0.8145766345762108;0.32338308461418197
0.3216931000351906;0.8060021437504923;0.3830845771514954
0.32641977444291115;0.7984994641582044;0.263681592039801
0.32818084582686424;0.7963558414996884;0.4328358209696575
0.3240615651011467;0.8049303323254069;0.3432835821266198
0.32030150666832924;0.8188638799571275;0.34825870650472923
0.3161366321146488;0.8285101822718164;0.32835820899229146
0.3073158860206604;0.8188638800848974;0.3432835821266198
0.31240200251340866;0.8188638800210125;0.35820895526094815
0.3035956285893917;0.8306538049942171;0.3034825870646766
0.30260588973760605;0.8156484459374111;0.4328358209696575
0.2946001999080181;0.8360128617363344;0.3084577114798536
0.2957015298306942;0.8381564845865052;0.33830845774851037
0.2917327433824539;0.8403001071811361;0.35820895526094815
0.2888409309089184;0.8435155413286224;0.3084577114798536
0.29045621305704117;0.8488745981346245;0.32338308461418197
0.28084746748209;0.8338692390778185;0.40796019907911024
0.2852385751903057;0.8542336549406266;0.31840796023607254
0.2791884299367666;0.8542336549406266;0.32835820899229146
0.27999839931726456;0.855305466301827;0.3333333333704009
0.2699494268745184;0.8617363345329145;0.32338308461418197
0.2688439227640629;0.857449088960343;0.32338308461418197
0.27690371684730053;0.847802786773424;0.3980099503228913
0.27278314158320427;0.8595927116827439;0.32338308461418197
0.25868689082562923;0.8595927116827439;0.3532338308828387
0.2627912424504757;0.8574490890242279;0.37810945281045355
0.26199132204055786;0.8660235799138314;0.32338308461418197
0.265434293076396;0.8660235798499464;0.3134328358579631
0.2549344524741173;0.8563772775991425;0.38805970156667247
0.26336158998310566;0.8595927118105137;0.2736318407960199
0.2563939765095711;0.8553054662379421;0.4029850747010008
0.2588351760059595;0.8756698822285202;0.3532338309199063
0.24966560117900372;0.8724544480810339;0.37313432843234406
0.24386163987219334;0.8767416934619507;0.3333333333704009
0.24747606925666332;0.8778135048231511;0.36815920405423463
0.2428313735872507;0.8713826366559485;0.3432835821266198
0.24880357459187508;0.877813504950921;0.3582089552980157
0.24313053116202354;0.879957127545552;0.37313432843234406
0.23712317273020744;0.8810289390345223;0.3084577114798536
0.2327467631548643;0.8821007503318378;0.37313432843234406
0.2345050312578678;0.8810289389706374;0.31840796023607254
0.2369649074971676;0.8863879957766395;0.37810945281045355
0.22780976817011833;0.885316184479324;0.3333333333704009
0.23103168420493603;0.8896034297963559;0.3582089552980157
0.22514591179788113;0.8863879957127545;0.37313432843234406
0.22745243646204472;0.8896034298602408;0.36815920405423463
0.21747150272130966;0.8917470525187567;0.3532338309199063
0.2229704037308693;0.8949624866662429;0.36815920405423463
0.2157206553965807;0.894962486602358;0.3631840796761252
0.21314969658851624;0.8971061093886438;0.33830845774851037
0.2158489879220724;0.9035369774919614;0.32338308461418197
0.21909725852310658;0.8906752411575563;0.37313432843234406
0.2191316932439804;0.9067524115755627;0.33830845778557794
0.20527860522270203;0.8971061093247589;0.36815920405423463
0.205005107447505;0.9046087889170468;0.3432835821636874
0.20789020881056786;0.9067524115755627;0.3532338309199063
0.2033577747642994;0.9056806002143623;0.3582089552980157
0.20723154209554195;0.9056806002782473;0.36815920405423463
0.19620417430996895;0.9088960342979635;0.3582089552980157
0.20360871218144894;0.8981779206859593;0.3134328358579631
