Loss;Train_Accuracy;Validation_Accuracy
1.1124905496835709;0.3174012382075472;0.3033033033033033
1.1032484620809555;0.34819059551886794;0.33933933933933935
1.103399246931076;0.31198408018867924;0.3303303303303303
1.1017077416181564;0.349498820754717;0.35435435435435436
1.092983677983284;0.3593012971698113;0.33933933933933935
1.0883045941591263;0.4205852004716981;0.3783783783783784
1.0858876258134842;0.41890846108490565;0.42042042042042044
1.0851595401763916;0.4173607016509434;0.4144144144144144
1.0791264325380325;0.4208247346698113;0.4144144144144144
1.0777640640735626;0.42924528301886794;0.42342342342342343
1.0730852335691452;0.47110849056603776;0.42042042042042044
1.070387065410614;0.4469523879716981;0.44144144144144143
1.0682294070720673;0.46646521226415094;0.43543543543543545
1.0640333443880081;0.4578788325471698;0.46846846846846846
1.0599104315042496;0.48396963443396224;0.4864864864864865
1.0621410459280014;0.4697265625;0.4624624624624625
1.0639976859092712;0.41837411556603776;0.44744744744744747
1.0567194670438766;0.4689526827830189;0.47147147147147145
1.0500115156173706;0.49174528301886794;0.4744744744744745
1.043629601597786;0.5330372936320755;0.45045045045045046
1.0457817912101746;0.5465064858490566;0.4894894894894895
1.0397247821092606;0.5290941922169812;0.4804804804804805
1.0385041385889053;0.5400390625;0.5075075075075075
1.0354102104902267;0.5377542747641509;0.5135135135135135
1.0337758362293243;0.5414578419811321;0.5315315315315315
1.0306388288736343;0.5570828419811321;0.5075075075075075
1.033092975616455;0.5146852889150944;0.5135135135135135
1.0304675996303558;0.5173754422169812;0.5195195195195195
1.0285813957452774;0.5207473466981132;0.5165165165165165
1.0243704319000244;0.5232348172169812;0.4894894894894895
1.0247399508953094;0.5312868514150944;0.5225225225225225
1.020271673798561;0.5456957547169812;0.4984984984984985
1.0151046961545944;0.5458984375;0.5195195195195195
1.0135820135474205;0.5659087558962264;0.5225225225225225
1.0088547319173813;0.5416973761792453;0.5075075075075075
1.008589081466198;0.5727446933962264;0.5165165165165165
1.0087084919214249;0.5404444280660378;0.5225225225225225
1.0060102716088295;0.5445902122641509;0.5255255255255256
1.0007200464606285;0.5523658608490566;0.5345345345345346
0.9984791800379753;0.5607864091981132;0.5225225225225225
0.9967686235904694;0.5588701356132075;0.5225225225225225
0.9955643117427826;0.5736844044811321;0.5195195195195195
0.9951634556055069;0.5624447228773585;0.5225225225225225
0.9941144064068794;0.5601783608490566;0.5135135135135135
0.9918220713734627;0.5559404481132075;0.5315315315315315
0.9864793121814728;0.5733158903301887;0.5165165165165165
0.9863538146018982;0.5639187794811321;0.5315315315315315
0.98404610902071;0.5734817216981132;0.5165165165165165
0.9819934740662575;0.5541900058962264;0.5165165165165165
0.9780266284942627;0.5658719044811321;0.5375375375375375
0.9782107248902321;0.5955741450471698;0.5465465465465466
0.9778973162174225;0.5623710200471698;0.5225225225225225
0.9761668816208839;0.5631817511792453;0.5255255255255256
0.9733389392495155;0.5776275058962264;0.5315315315315315
