Loss;Train_Accuracy;Validation_Accuracy
5.70536106428;0.33133333333333337;0.3333333333333333
2.4858697017;0.3473333333333333;0.3157894736842105
1.87872376442;0.35800000000000004;0.42105263157894735
1.42805644671;0.4026666666666667;0.3333333333333333
1.43347864946;0.408;0.3157894736842105
1.36510744095;0.43999999999999995;0.3333333333333333
1.34103417397;0.41866666666666663;0.3684210526315789
1.41178048054;0.444;0.2982456140350877
1.36614208221;0.42933333333333334;0.38596491228070173
1.21989823977;0.4780000000000001;0.3508771929824561
1.33407664696;0.5;0.3684210526315789
1.2210159421;0.48333333333333345;0.38596491228070173
1.08176137209;0.5066666666666666;0.43859649122807015
1.14760615826;0.518;0.45614035087719296
1.07290033102;0.5153333333333334;0.42105263157894735
1.05610449314;0.5553333333333333;0.42105263157894735
1.03334130446;0.564;0.42105263157894735
0.951321427027;0.5813333333333334;0.47368421052631576
0.998098123074;0.5606666666666665;0.47368421052631576
0.947507536411;0.5666666666666667;0.38596491228070173
0.964578402042;0.5939999999999999;0.43859649122807015
0.950170222918;0.57;0.40350877192982454
0.892317219575;0.6113333333333334;0.45614035087719296
0.930769948165;0.5886666666666666;0.3684210526315789
1.22137887081;0.5613333333333335;0.38596491228070173
1.04821902911;0.5873333333333333;0.42105263157894735
1.06130124728;0.5673333333333334;0.3684210526315789
0.882105708122;0.6146666666666667;0.42105263157894735
0.935971768697;0.6033333333333333;0.49122807017543857
0.906546429793;0.612;0.5087719298245614
1.01673165957;0.5720000000000001;0.42105263157894735
0.942481227716;0.6173333333333333;0.5087719298245614
0.797730497519;0.6653333333333333;0.47368421052631576
0.788686275482;0.6459999999999999;0.43859649122807015
0.781599545479;0.6619999999999999;0.42105263157894735
0.812187282244;0.6673333333333333;0.40350877192982454
0.839572532972;0.6453333333333333;0.5087719298245614
0.788542068005;0.6573333333333333;0.45614035087719296
0.73969985644;0.672;0.49122807017543857
0.720344845454;0.6806666666666668;0.42105263157894735
0.756901446978;0.684;0.42105263157894735
0.770663964748;0.6753333333333335;0.40350877192982454
0.838159076373;0.6573333333333333;0.47368421052631576
0.748072485129;0.6679999999999999;0.45614035087719296
0.858587495486;0.6666666666666667;0.5087719298245614
0.870781767368;0.636;0.45614035087719296
0.729899319013;0.6853333333333335;0.47368421052631576
0.756033587456;0.6786666666666666;0.43859649122807015
0.756358055274;0.6886666666666666;0.5087719298245614
0.791325040658;0.6686666666666667;0.5087719298245614
0.79132793347;0.6833333333333331;0.47368421052631576
0.701578730345;0.718;0.45614035087719296
0.675793063641;0.7246666666666667;0.40350877192982454
0.666865283251;0.7246666666666667;0.47368421052631576
0.657505840063;0.7266666666666667;0.45614035087719296
0.637439864874;0.7306666666666667;0.49122807017543857
0.640093048414;0.7453333333333333;0.42105263157894735
0.711564020316;0.7106666666666668;0.5087719298245614
0.636379301548;0.7446666666666666;0.45614035087719296
0.644948089123;0.732;0.42105263157894735
0.730525533358;0.7153333333333334;0.49122807017543857
0.636543492476;0.7253333333333334;0.45614035087719296
0.614662679036;0.738;0.42105263157894735
0.630151017507;0.738;0.5087719298245614
0.601339701811;0.7526666666666666;0.5087719298245614
0.636933722099;0.7240000000000001;0.43859649122807015
0.623583475749;0.7319999999999999;0.43859649122807015
0.620761386553;0.7346666666666668;0.43859649122807015
0.715348418554;0.6893333333333332;0.45614035087719296
0.643659249942;0.7253333333333334;0.42105263157894735
0.710867118835;0.71;0.45614035087719296
0.619349702199;0.7413333333333334;0.47368421052631576
0.624598681927;0.7646666666666666;0.5087719298245614
0.688782010476;0.7146666666666667;0.43859649122807015
0.768760255973;0.6926666666666665;0.43859649122807015
0.74752835234;0.692;0.5263157894736842
0.611457997561;0.7540000000000001;0.5087719298245614
0.580854847034;0.7533333333333334;0.47368421052631576
0.579476396243;0.7726666666666667;0.49122807017543857
0.623720135291;0.7306666666666668;0.49122807017543857
