Loss;Train_Accuracy;Validation_Accuracy
3.9969416345868787;0.40019960082814604;0.3633633635871045
2.360846789819853;0.4471057884231537;0.2792792793911499
1.8070720434188845;0.5079840319956134;0.29129129140316184
1.4922535987127394;0.5439121756487026;0.3093093094211799
1.2812814173244296;0.5698602796790605;0.28528528539715586
1.1187726074741;0.6007984036694982;0.25225225236412285
1.1632402681169056;0.6327345311760665;0.2612612613731318
1.0458856593994867;0.6397205588822356;0.3603603609868356
0.8967827842349098;0.6746506984838231;0.32732732755106847
0.8011214051927839;0.6756487025948104;0.3393393394512099
0.7639399625006176;0.696606786189203;0.33633633633633636
0.7350920183318;0.7265469062471104;0.3303303303303303
0.7170409872418356;0.73053892227466;0.3423423425660835
0.6291696258953637;0.7634730541301583;0.3573573574692279
0.642093171676;0.7744510975664485;0.3693693695931105
0.6159256270953586;0.7644710577652601;0.3303303304422009
0.5765450710342044;0.7854291414786242;0.39039039061413155
0.5836179824102492;0.8093812377628928;0.37537537559911655
0.5104649677163078;0.8173652699369632;0.33333333344520394
0.4914173143250601;0.8283433138491388;0.3453453455690865
0.47219526200067435;0.8253493015161769;0.3693693695931105
0.46842141094661893;0.8463073857054263;0.3213213213213213
0.4363921504645119;0.8582834332527038;0.3993993996231406
0.4238632065909249;0.8732534931329434;0.37537537559911655
0.5309759648073287;0.8732534927760294;0.3633633635871045
0.4103650010767438;0.8772455091010073;0.33933933933933935
0.37837223708629614;0.8882235528942116;0.39339339361713455
0.3381963013893082;0.8992015965684446;0.41141141203788667
0.330956430662246;0.909181636726547;0.35435435446622493
0.32188938345227913;0.9051896205205403;0.36036036047223097
0.2934445313044956;0.9051896207584831;0.32432432432432434
0.2928422604288373;0.9221556886227545;0.3693693695931105
0.27327211272148855;0.9231536923768278;0.35435435446622493
0.2674486771935508;0.9301397206778536;0.37837837860211954
0.25744895530598505;0.9341317362890034;0.37537537559911655
0.24242023910794938;0.9441117764471058;0.40540540603188063
0.23180958557696568;0.9411177644710579;0.37237237259611355
0.21419288790119545;0.9471057884231537;0.36636636647823695
0.20778412265436988;0.9540918161293228;0.36636636647823695
0.19794315454505734;0.9500998003992016;0.33933933933933935
0.19164003555973366;0.9530938123752495;0.35135135135135137
0.18432837884340966;0.9620758483033932;0.35435435446622493
0.17068102813902358;0.9610778440734346;0.37237237259611355
0.1774657645395824;0.9640718560494824;0.3663663665901075
0.1973838107216926;0.9650698607553265;0.32732732732732733
0.15944696421779334;0.9650698602794411;0.3843843846081255
0.15297558548904602;0.9720558882235529;0.33633633644820693
0.14186766459828332;0.9770459081836327;0.35435435446622493
0.13044179477063672;0.9810379241516967;0.3573573575810985
0.1276638080321607;0.9800399202786519;0.3543543545780955
0.12423109334139598;0.9850299401197605;0.35135135146322194
0.11818907037377356;0.9820359279057699;0.37237237259611355
0.12616903796082451;0.9830339318977859;0.3573573574692279
0.10620818464528947;0.9880239520958084;0.35435435446622493
0.10334148009618122;0.9890219560878244;0.35435435446622493
0.10761179810478576;0.9910179640718563;0.36636636647823695
0.10399914160370827;0.9880239520958084;0.3813813816051225
0.09399544987605796;0.9930139720558883;0.37237237248424293
0.0871725713922864;0.9930139720558883;0.36936936948123994
0.08847789785691672;0.9930139720558883;0.37837837849024897
0.0859081165066787;0.9940119760479041;0.36336336347523396
0.07861868238874845;0.9950099798019775;0.3573573574692279
0.07262555483196462;0.9970059880239521;0.36336336347523396
0.0682004794833206;0.9970059880239521;0.37237237248424293
0.0689165558488596;0.9970059880239521;0.37837837849024897
0.06573346647478284;0.998003992015968;0.36636636647823695
0.061580091537464236;0.9970059880239521;0.37237237248424293
0.05878424546903089;0.998003992015968;0.36636636647823695
0.05510357731310207;0.9970059880239521;0.36936936948123994
0.054865963579643344;0.998003992015968;0.36636636647823695
0.06054993293115071;0.999001996007984;0.35435435446622493
0.05671291873745977;0.998003992015968;0.37837837849024897
0.05653722424592291;0.998003992015968;0.37237237248424293
0.05315878623653026;0.999001996007984;0.34834834846021895
0.050296317963373104;0.999001996007984;0.36036036047223097
0.043770436384268877;0.999001996007984;0.35435435446622493
0.04469398542174271;0.999001996007984;0.36036036047223097
0.042384292841667226;0.999001996007984;0.375375375487246
0.04836543888917991;0.999001996007984;0.37237237248424293
0.0460572846766029;0.999001996007984;0.37237237248424293
0.039262595719524784;0.999001996007984;0.36336336347523396
0.037208820338405314;0.999001996007984;0.35435435446622493
0.03491475867728392;1.0;0.36636636647823695
0.033278288497101696;0.999001996007984;0.390390390502261
0.032090653576666406;1.0;0.37237237248424293
0.03143148709620748;1.0;0.375375375487246
0.032732605401958735;0.999001996007984;0.3573573574692279
0.03218717513872044;1.0;0.36336336347523396
0.0288551818396497;1.0;0.36936936948123994
0.02888910299433129;1.0;0.390390390502261
0.026965069717594554;1.0;0.36036036047223097
0.026098408159755525;1.0;0.35435435446622493
0.026440599755871867;1.0;0.34834834846021895
0.02586728795653298;1.0;0.37237237248424293
0.025687486509836863;1.0;0.375375375487246
0.02430407450135265;1.0;0.35435435446622493
0.02581605803044069;1.0;0.36336336347523396
0.028763674465673312;1.0;0.36336336347523396
0.022744957446342425;1.0;0.37237237248424293
0.020756773162810573;1.0;0.36336336347523396
