Loss;Train_Accuracy;Validation_Accuracy
128.7558012008667;0.4041666666666667;0.8771929803647494
42.02902762095133;0.36527777777777776;0.0
8.903218865394592;0.5319444444444444;0.15789473644996943
0.8104038735230764;0.6791666666666667;0.17543859609909224
0.46182952324549353;0.7569444444444444;0.22807017465432486
0.36150828500588733;0.8569444444444444;0.28070175360169325
0.26758418232202524;0.9055555555555556;0.24561403430344766
0.19997866451740268;0.9222222222222223;0.24561403430344766
0.14657679945230484;0.9694444444444444;0.28070175360169325
0.10339656596382459;0.9805555555555555;0.28070175360169325
0.07150189206004143;0.9847222222222223;0.33333333215692584
0.052434165651599564;0.9875;0.24561403430344766
0.03663362407435973;0.9902777777777778;0.3684210510630357
0.026074454498787723;0.9930555555555556;0.28070175360169325
0.01936660318945845;0.9958333333333333;0.33333333215692584
0.014800679714729391;0.9958333333333333;0.31578947289993886
0.011649656885613998;0.9986111111111111;0.3508771918060487
0.009033250700061519;1.0;0.2982456136429519
0.007365130780575175;1.0;0.3508771918060487
0.006175458586464326;1.0;0.33333333254906167
0.005260280566290022;1.0;0.31578947289993886
0.004280923768722763;1.0;0.33333333254906167
0.003617580786036948;1.0;0.33333333254906167
0.0032340348310147724;1.0;0.33333333254906167
0.002876743674278259;1.0;0.33333333254906167
0.0026397717883810397;1.0;0.33333333254906167
0.0024774822037822255;1.0;0.33333333254906167
0.0028087334940209985;1.0;0.33333333254906167
0.0020918760274071246;1.0;0.33333333254906167
0.001989046131105473;1.0;0.33333333254906167
0.0018620886742913474;1.0;0.33333333254906167
0.0017956946491419026;1.0;0.33333333254906167
0.001699499630679687;1.0;0.33333333254906167
0.001647692658783247;1.0;0.33333333254906167
0.001591109758010134;1.0;0.33333333254906167
0.0015480940540631614;1.0;0.33333333254906167
0.0014966131857363505;0.9986111111111111;0.33333333254906167
0.0014584395685233176;0.9986111111111111;0.31578947289993886
0.0014253595824508618;0.9986111111111111;0.33333333254906167
0.0013984955051758638;0.9986111111111111;0.33333333254906167
0.0013649838607913505;0.9986111111111111;0.31578947289993886
0.001331871787745816;0.9986111111111111;0.33333333254906167
0.0013151328263726707;0.9986111111111111;0.33333333254906167
0.001288657993427478;0.9986111111111111;0.31578947289993886
0.001258826484748473;0.9986111111111111;0.33333333254906167
0.001263135010958649;0.9986111111111111;0.33333333254906167
0.001769446879431295;0.9986111111111111;0.31578947289993886
0.0012217015319038182;0.9986111111111111;0.31578947289993886
0.0011938511039867685;0.9986111111111111;0.33333333254906167
0.0011818580848436493;0.9986111111111111;0.33333333254906167
0.0011657294162432663;0.9986111111111111;0.33333333254906167
0.0011611514031149759;0.9986111111111111;0.33333333254906167
0.001151590918501218;0.9986111111111111;0.33333333254906167
0.0011328530017635785;0.9986111111111111;0.33333333254906167
0.0011239193651514747;0.9986111111111111;0.33333333254906167
0.0011190548417895723;0.9986111111111111;0.33333333254906167
0.001645288789101566;0.9986111111111111;0.33333333254906167
0.0011052899571950547;0.9986111111111111;0.33333333254906167
0.0010891599013120865;0.9986111111111111;0.33333333254906167
0.0010861759898640835;0.9986111111111111;0.33333333254906167
0.0010746567374250542;0.9986111111111111;0.33333333254906167
0.0010644801101686123;0.9986111111111111;0.33333333254906167
0.00105856415029848;0.9986111111111111;0.33333333254906167
0.0010505466780159622;0.9986111111111111;0.31578947289993886
0.0010192127107681397;0.9986111111111111;0.31578947289993886
0.0010228995233774185;0.9986111111111111;0.31578947289993886
0.0009879626171217146;0.9986111111111111;0.31578947289993886
0.0009748186106056286;1.0;0.33333333254906167
0.0011181931064735786;1.0;0.33333333254906167
0.0011261064331241264;1.0;0.3508771921981845
0.0010729249916039407;1.0;0.33333333254906167
0.0010383047750413728;1.0;0.31578947289993886
0.0009193086298182607;0.9986111111111111;0.31578947289993886
0.0009574156489785916;1.0;0.31578947289993886
0.0011163078767519135;1.0;0.3508771921981845
0.001051750670740148;1.0;0.3508771921981845
0.0010460620481656708;1.0;0.3508771921981845
0.0009834022603172343;1.0;0.31578947289993886
0.0009121096215191453;0.9986111111111111;0.31578947289993886
0.0010031621034916802;1.0;0.31578947289993886
0.0010316687476006337;1.0;0.31578947289993886
0.0009872836914534369;1.0;0.33333333254906167
0.0007962319250509609;1.0;0.33333333254906167
0.0007418268081285836;1.0;0.33333333254906167
0.000913145925248197;1.0;0.31578947289993886
0.0008519921102561056;1.0;0.31578947289993886
0.0008202650060411542;1.0;0.3508771921981845
0.0011944043120214096;1.0;0.29824561325081606
0.020293277620415513;0.9986111111111111;0.31578947289993886
0.020148665838253997;1.0;0.3859649107121585
0.04117562621831894;0.9958333333333333;0.2807017539938291
0.042873742834975324;1.0;0.33333333215692584
0.02915983934265872;0.9972222222222222;0.4210526300104041
0.02360625968625148;1.0;0.28070175360169325
0.01548332798605164;1.0;0.31578947289993886
0.00781271206991126;1.0;0.2807017532095574
0.011243285106805464;1.0;0.33333333215692584
0.009020228482161958;1.0;0.28070175360169325
0.006193719649066527;1.0;0.29824561325081606
0.004374396909649173;1.0;0.33333333215692584
