Loss;Train_Accuracy;Validation_Accuracy
1.1420814394950867;0.3466666666666667;0.3333333333333333
1.11875585714976;0.32;0.2857142857142857
1.1058050990104675;0.30333333333333334;0.30952380952380953
1.1077070434888203;0.30666666666666664;0.35714285714285715
1.1046974460283916;0.32666666666666666;0.38095238095238093
1.1020275751749673;0.3733333333333333;0.40476190476190477
1.0953044493993123;0.3566666666666667;0.40476190476190477
1.094744900862376;0.38;0.38095238095238093
1.0888985594113667;0.3866666666666667;0.35714285714285715
1.0935759544372559;0.3733333333333333;0.40476190476190477
1.0927319129308064;0.3733333333333334;0.30952380952380953
1.0816981593767803;0.43;0.4523809523809524
1.088958978652954;0.4066666666666666;0.5
1.0797502398490906;0.4766666666666667;0.35714285714285715
1.0774111747741697;0.44000000000000006;0.4523809523809524
1.0818642775217693;0.39;0.42857142857142855
1.0826621651649475;0.39333333333333337;0.38095238095238093
1.0719431638717651;0.4533333333333333;0.47619047619047616
1.0699182351430256;0.4466666666666667;0.5
1.063743273417155;0.52;0.5238095238095238
1.0712483922640483;0.3933333333333333;0.3333333333333333
1.0606823166211448;0.5166666666666667;0.42857142857142855
1.0637288490931194;0.5033333333333334;0.5238095238095238
1.0569263696670532;0.5366666666666666;0.5
1.0523340702056885;0.5766666666666667;0.5238095238095238
1.0492744644482932;0.5733333333333334;0.5476190476190477
1.047536571820577;0.59;0.5238095238095238
1.0453386902809143;0.55;0.4523809523809524
1.0436579982439675;0.58;0.5714285714285714
1.0408732295036316;0.6166666666666667;0.5238095238095238
1.0439033309618633;0.59;0.5238095238095238
1.0373661716779072;0.5733333333333334;0.5238095238095238
1.035362700621287;0.6133333333333333;0.5238095238095238
1.0303961237271626;0.6433333333333334;0.5238095238095238
1.0342845122019448;0.5633333333333334;0.47619047619047616
1.030914266904195;0.5433333333333333;0.47619047619047616
1.0276291370391846;0.5966666666666667;0.5238095238095238
1.0253545343875885;0.6033333333333334;0.5238095238095238
1.0229385693868;0.6266666666666666;0.5238095238095238
1.0211204687754314;0.6166666666666667;0.6190476190476191
